Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
G5EBL8	Q22799	SAS-7	DLC-1	CELE_T07C4.10|T07C4.10	T26A5.9	WBGENE00011562	WBGENE00001005	18692475:0018:HT|14704431:0018:HT
G5EBM1	O17907	CSP-1	CTG-1	Y48E1B.13	CELE_H06O01.3|H06O01.3	WBGENE00000819	WBGENE00010370	14704431:0398:HT|14704431:0018:HT
G5EBM1	O44732	CSP-1	EPT-1	Y48E1B.13	CELE_F54D7.2|F54D7.2	WBGENE00000819	WBGENE00018797	14704431:0398:HT|14704431:0018:HT
G5EBM1	O61815	CSP-1	O61815	Y48E1B.13	B0511.6|CELE_B0511.6	WBGENE00000819	WBGENE00015232	14704431:0398:HT|14704431:0018:HT
G5EBM1	Q19555	CSP-1	SCC-3	Y48E1B.13	F18E2.3	WBGENE00000819	WBGENE00004738	14704431:0398:HT|14704431:0018:HT
G5EBM1	Q8MQ42	CSP-1	Q8MQ42	Y48E1B.13	CELE_F46H5.7|F46H5.7	WBGENE00000819	WBGENE00018522	14704431:0398:HT|14704431:0018:HT
G5EBM1	Q95Y89	CSP-1	LPD-7	Y48E1B.13	R13A5.12	WBGENE00000819	WBGENE00003063	14704431:0398:HT|14704431:0018:HT
G5EBM6	G5EFM9	KIN-21	NEKL-3	CELE_W08D2.8|W08D2.8	F19H6.1	WBGENE00002204	WBGENE00008956	14704431:0007:HT|14704431:0398:HT|14704431:0004:HT|14704431:0018:HT
G5EBM6	Q10655	KIN-21	ELT-2	CELE_W08D2.8|W08D2.8	C33D3.1	WBGENE00002204	WBGENE00001250	19123269:0398:HT|19123269:0397:HT
G5EBN8	Q10051	STR-38	PRP-19	CELE_T23D5.2|T23D5.2	T10F2.4	WBGENE00006103	WBGENE00020423	14704431:0398:HT|14704431:0018:HT
G5EBP5	G5EFL5	G5EBP5	ALP-1	CELE_ZC247.1|ZC247.1	CELE_T11B7.4|T11B7.4	WBGENE00013859	WBGENE00001132	14704431:0018:HT
G5EBP5	P36573	G5EBP5	LEC-1	CELE_ZC247.1|ZC247.1	W09H1.6	WBGENE00013859	WBGENE00002264	14704431:0018:HT
G5EBR0	G5EBR0	LIR-1	LIR-1	CELE_F18A1.3|F18A1.3	CELE_F18A1.3|F18A1.3	WBGENE00003044	WBGENE00003044	23791784:0018:HT
G5EBR0	G5ED66	LIR-1	PAX-3	CELE_F18A1.3|F18A1.3	CELE_F27E5.2|F27E5.2	WBGENE00003044	WBGENE00003939	23791784:0018:HT
G5EBR0	G5EDU4	LIR-1	EOR-1	CELE_F18A1.3|F18A1.3	CELE_R11E3.6|R11E3.6	WBGENE00003044	WBGENE00001324	23791784:0018:HT
G5EBR0	G5EEM0	LIR-1	NHR-114	CELE_F18A1.3|F18A1.3	CELE_Y45G5AM.1|Y45G5AM.1	WBGENE00003044	WBGENE00003704	23791784:0018:HT
G5EBR0	H2KZI6	LIR-1	ZFP-3	CELE_F18A1.3|F18A1.3	CELE_W05H7.4|W05H7.4	WBGENE00003044	WBGENE00021047	23791784:0018:HT
G5EBR0	H2L0F6	LIR-1	GEI-4	CELE_F18A1.3|F18A1.3	CELE_W07B3.2|W07B3.2	WBGENE00003044	WBGENE00001561	14704431:0398:HT|14704431:0018:HT
G5EBR0	O01960	LIR-1	LET-391	CELE_F18A1.3|F18A1.3	C27A12.3|CELE_C27A12.3	WBGENE00003044	WBGENE00006492	23791784:0018:HT
G5EBR0	O18301	LIR-1	O18301	CELE_F18A1.3|F18A1.3	CELE_ZK849.1|ZK849.1	WBGENE00003044	WBGENE00014100	14704431:0018:HT
G5EBR0	O18302	LIR-1	GOPC-1	CELE_F18A1.3|F18A1.3	CELE_ZK849.2|ZK849.2	WBGENE00003044	WBGENE00014101	14704431:0398:HT|14704431:0018:HT
G5EBR0	O62259	LIR-1	KLF-2	CELE_F18A1.3|F18A1.3	CELE_F53F8.1|F53F8.1	WBGENE00003044	WBGENE00009998	23791784:0018:HT
G5EBR0	O62422	LIR-1	CRP-1	CELE_F18A1.3|F18A1.3	CELE_Y32F6B.3|Y32F6B.3	WBGENE00003044	WBGENE00012532	19123269:0398:HT|19123269:0397:HT
G5EBR0	P56407	LIR-1	CEH-9	CELE_F18A1.3|F18A1.3	Y65B4BR.9	WBGENE00003044	WBGENE00000434	23791784:0018:HT
G5EBR0	P92186	LIR-1	LIN-28	CELE_F18A1.3|F18A1.3	F02E9.2	WBGENE00003044	WBGENE00003014	23791784:0018:HT
G5EBR0	Q09230	LIR-1	Q09230	CELE_F18A1.3|F18A1.3	C05C10.5	WBGENE00003044	WBGENE00007332	19123269:0398:HT|19123269:0397:HT
G5EBR0	Q09390	LIR-1	HMG-1.2	CELE_F18A1.3|F18A1.3	F47D12.4	WBGENE00003044	WBGENE00001972	14704431:0018:HT|23791784:0018:HT|19123269:0398:HT|19123269:0397:HT
G5EBR0	Q18477	LIR-1	HDA-11	CELE_F18A1.3|F18A1.3	C35A5.9|CELE_C35A5.9	WBGENE00003044	WBGENE00007953	23791784:0018:HT
G5EBR0	Q19969	LIR-1	IMA-3	CELE_F18A1.3|F18A1.3	F32E10.4	WBGENE00003044	WBGENE00002074	14704431:0398:HT|14704431:0018:HT
G5EBR0	Q23536	LIR-1	LGG-2	CELE_F18A1.3|F18A1.3	ZK593.6	WBGENE00003044	WBGENE00002981	19123269:0398:HT|19123269:0397:HT
G5EBR0	Q9N410	LIR-1	HLH-33	CELE_F18A1.3|F18A1.3	CELE_Y39A3CR.6|Y39A3CR.6	WBGENE00003044	WBGENE00021446	23791784:0018:HT
G5EBR0	Q9U1W2	LIR-1	MDT-8	CELE_F18A1.3|F18A1.3	Y62F5A.1	WBGENE00003044	WBGENE00007013	23791784:0018:HT
G5EBR0	Q9U9Y8	LIR-1	LIT-1	CELE_F18A1.3|F18A1.3	W06F12.1	WBGENE00003044	WBGENE00003048	14704431:0398:HT|14704431:0018:HT
G5EBR0	Q9XWH5	LIR-1	Q9XWH5	CELE_F18A1.3|F18A1.3	CELE_Y57A10B.6|Y57A10B.6	WBGENE00003044	WBGENE00013278	19123269:0398:HT|19123269:0397:HT
G5EBR3	G5EBR3	GLC-1	GLC-1	F11A5.10	F11A5.10	WBGENE00001591	WBGENE00001591	22884106:0071:LC|25143115:0114:LC
G5EBR5	G5EDS1	SOMI-1	VAB-3	CELE_M04G12.4|M04G12.4	CELE_F14F3.1|F14F3.1	WBGENE00010868	WBGENE00006870	23791784:0018:HT
G5EBR5	P20268	SOMI-1	CEH-6	CELE_M04G12.4|M04G12.4	K02B12.1	WBGENE00010868	WBGENE00000431	23791784:0018:HT
G5EBR5	Q18477	SOMI-1	HDA-11	CELE_M04G12.4|M04G12.4	C35A5.9|CELE_C35A5.9	WBGENE00010868	WBGENE00007953	23791784:0018:HT
G5EBR7	O62216	EXO-3	O62216	CELE_R09B3.1|R09B3.1	CELE_F33H2.6|F33H2.6	WBGENE00001372	WBGENE00009369	11778048:0398:HT|12679813:0018:HT|11778048:0018:HT|14704431:0018:HT
G5EBR7	Q20950	EXO-3	Q20950	CELE_R09B3.1|R09B3.1	CELE_F57F5.1|F57F5.1	WBGENE00001372	WBGENE00010204	11778048:0398:HT|12679813:0018:HT|11778048:0018:HT|14704431:0018:HT
G5EBT2	Q21746	G5EBT2	SGT-1	CELE_F58H1.7|F58H1.7	CELE_R05F9.10|R05F9.10	WBGENE00010290	WBGENE00019893	19123269:0398:HT|19123269:0397:HT
G5EBT5	Q22387	MOG-3	Q22387	CELE_F52C9.7|F52C9.7	CELE_T11B7.1|T11B7.1	WBGENE00003391	WBGENE00011706	19123269:0398:HT|19123269:0397:HT
G5EBU4	Q09555	ZAG-1	DAF-19	F28F9.1	F33H1.1	WBGENE00006970	WBGENE00000914	23791784:0018:HT
G5EBU5	H9G2T2	KCA-1	KLC-1	1F328|C10H11.10|CELE_C10H11.10	CELE_M7.2|M7.2	WBGENE00015698	WBGENE00002214	14704431:0398:HT|14704431:0018:HT
G5EBU5	H9G328	KCA-1	KIN-4	1F328|C10H11.10|CELE_C10H11.10	C10C6.1|CELE_C10C6.1	WBGENE00015698	WBGENE00002192	21110867:0398:HT
G5EBU5	O17583	KCA-1	LIN-10	1F328|C10H11.10|CELE_C10H11.10	C09H6.2	WBGENE00015698	WBGENE00002999	21110867:0398:HT
G5EBU5	P34331	KCA-1	PLK-1	1F328|C10H11.10|CELE_C10H11.10	C14B9.4	WBGENE00015698	WBGENE00004042	18692475:0018:HT
G5EBU5	P46822	KCA-1	KLC-2	1F328|C10H11.10|CELE_C10H11.10	C18C4.10	WBGENE00015698	WBGENE00002215	14704431:0398:HT|14704431:0018:HT
G5EBU5	Q17549	KCA-1	MAGU-2	1F328|C10H11.10|CELE_C10H11.10	C01B7.4|CELE_C01B7.4	WBGENE00015698	WBGENE00006467	26780296:0096:LC|21110867:0398:HT|26780296:0018:LC
G5EBU5	Q9U3C6	KCA-1	HPL-2	1F328|C10H11.10|CELE_C10H11.10	CELE_K01G5.2|K01G5.2	WBGENE00015698	WBGENE00001996	14704431:0398:HT|14704431:0018:HT
G5EBV0	P55853	EGL-9	SMO-1	F22E12.4	K12C11.2	WBGENE00001178	WBGENE00004888	18692475:0018:HT
G5EBV0	Q7K7J0	EGL-9	GEI-18	F22E12.4	CELE_Y37A1B.15|Y37A1B.15	WBGENE00001178	WBGENE00001575	19447967:0398:HT|19447967:0018:HT
G5EBV0	Q9TVL3	EGL-9	CDK-9	F22E12.4	H25P06.2	WBGENE00001178	WBGENE00000410	18692475:0018:HT
G5EBV4	G5EEQ3	LEC-10	SCRM-2	CELE_W01A11.4|W01A11.4	CELE_ZK1053.5|ZK1053.5	WBGENE00002273	WBGENE00014200	19123269:0398:HT|19123269:0397:HT
G5EBV4	O17670	LEC-10	EYA-1	CELE_W01A11.4|W01A11.4	C49A1.4	WBGENE00002273	WBGENE00001377	14704431:0398:HT|14704431:0018:HT
G5EBV4	Q18043	LEC-10	Q18043	CELE_W01A11.4|W01A11.4	C16B8.3|CELE_C16B8.3	WBGENE00002273	WBGENE00015823	19123269:0398:HT|19123269:0397:HT
G5EBV4	Q21648	LEC-10	Q21648	CELE_W01A11.4|W01A11.4	CELE_R02F2.5|R02F2.5	WBGENE00002273	WBGENE00019834	19123269:0398:HT|19123269:0397:HT
G5EBV4	Q9N4P3	LEC-10	Q9N4P3	CELE_W01A11.4|W01A11.4	CELE_ZK121.2|ZK121.2	WBGENE00002273	WBGENE00022664	19123269:0398:HT|19123269:0397:HT
G5EBV6	Q22799	PGL-3	DLC-1	C18G1.4	T26A5.9	WBGENE00003994	WBGENE00001005	14704431:0398:HT|14704431:0018:HT
G5EBX2	G5EBX2	G5EBX2	G5EBX2	CELE_R07B7.2|R07B7.2	CELE_R07B7.2|R07B7.2	WBGENE00011087	WBGENE00011087	12445390:0018:LC|12445390:0398:LC|14704431:0018:HT
G5EBX2	Q09357	G5EBX2	METT-10	CELE_R07B7.2|R07B7.2	ZK1128.2	WBGENE00011087	WBGENE00014228	14704431:0007:HT|14704431:0398:HT|14704431:0018:HT
G5EBX2	Q20305	G5EBX2	HTP-1	CELE_R07B7.2|R07B7.2	CELE_F41H10.10|F41H10.10	WBGENE00011087	WBGENE00002032	12445390:0018:LC|12445390:0398:LC|14704431:0018:HT
G5EBX2	Q22799	G5EBX2	DLC-1	CELE_R07B7.2|R07B7.2	T26A5.9	WBGENE00011087	WBGENE00001005	14704431:0398:HT|14704431:0018:HT
G5EBX2	Q8TA83	G5EBX2	DNJ-10	CELE_R07B7.2|R07B7.2	F22B7.5	WBGENE00011087	WBGENE00001028	18692475:0018:HT
G5EBX2	Q9TZK8	G5EBX2	MEG-4	CELE_R07B7.2|R07B7.2	C36C9.1|CELE_C36C9.1	WBGENE00011087	WBGENE00016485	12445390:0018:LC|12445390:0398:LC|14704431:0018:HT
G5EBY0	Q20422	RTFO-1	Q20422	F25B3.6	CELE_F45D3.2|F45D3.2	WBGENE00009103	WBGENE00009722	19123269:0398:HT|19123269:0397:HT
G5EBY0	Q9XVE6	RTFO-1	RNH-1.3	F25B3.6	C04F12.9|CELE_C04F12.9	WBGENE00009103	WBGENE00007303	14704431:0398:HT|14704431:0018:HT
G5EBY3	G5EFR3	NMY-2	G5EFR3	CELE_F20G4.3|F20G4.3	CELE_F31C3.2|F31C3.2	WBGENE00003777	WBGENE00009284	14704431:0398:HT|14704431:0018:HT
G5EBY8	P91870	UNC-129	SPD-2	C53D6.2|CELE_C53D6.2	F32H2.3	WBGENE00006852	WBGENE00004953	14704431:0398:HT|14704431:0018:HT
G5EBZ1	Q21302	XPF-1	XPA-1	C47D12.8|CELE_C47D12.8	CELE_K07G5.2|K07G5.2	WBGENE00008140	WBGENE00006963	11778048:0018:HT
G5EBZ1	Q93456	XPF-1	ERCC-1	C47D12.8|CELE_C47D12.8	CELE_F10G8.7|F10G8.7	WBGENE00008140	WBGENE00008665	11778048:0018:HT
G5EBZ8	Q10457	ARK-1	PACS-1	C01C7.1	B0286.3	WBGENE00000186	WBGENE00015116	23549480:0018:HT
G5EBZ8	Q6A573	ARK-1	CDAP-2	C01C7.1	CELE_Y44E3A.4|Y44E3A.4	WBGENE00000186	WBGENE00021549	23549480:0018:HT
G5EBZ8	Q9N4A9	ARK-1	Q9N4A9	C01C7.1	CELE_Y77E11A.2|Y77E11A.2	WBGENE00000186	WBGENE00022307	23549480:0018:HT
G5EBZ8	Q9NA61	ARK-1	PQN-90	C01C7.1	CELE_Y73F8A.8|Y73F8A.8	WBGENE00000186	WBGENE00004170	23549480:0018:HT
G5EC12	P90980	OAC-1	PKC-2	B0399.2|CELE_B0399.2	E01H11.1	WBGENE00007177	WBGENE00004033	14704431:0398:HT|14704431:0018:HT
G5EC14	O18302	EPC-1	GOPC-1	CELE_Y111B2A.11|Y111B2A.11	CELE_ZK849.2|ZK849.2	WBGENE00007030	WBGENE00014101	19123269:0398:HT|19123269:0397:HT
G5EC25	Q21361	CEPT-2	ATF-2	CELE_Y49A3A.1|Y49A3A.1	CELE_K08F8.2|K08F8.2	WBGENE00013024	WBGENE00000220	14704431:0018:HT
G5EC32	G5EC89	SORB-1	CEH-17	CELE_Y45F10D.13|Y45F10D.13	CELE_D1007.1|D1007.1	WBGENE00012891	WBGENE00000440	19447967:0398:HT|19447967:0018:HT
G5EC32	G5ECL2	SORB-1	UNC-26	CELE_Y45F10D.13|Y45F10D.13	JC8.10	WBGENE00012891	WBGENE00006763	23549480:0018:HT
G5EC32	G5EDS1	SORB-1	VAB-3	CELE_Y45F10D.13|Y45F10D.13	CELE_F14F3.1|F14F3.1	WBGENE00012891	WBGENE00006870	19447967:0398:HT|19447967:0018:HT
G5EC32	G5EE56	SORB-1	SRC-1	CELE_Y45F10D.13|Y45F10D.13	Y92H12A.1	WBGENE00012891	WBGENE00005077	23549480:0018:HT
G5EC32	G5EFL5	SORB-1	ALP-1	CELE_Y45F10D.13|Y45F10D.13	CELE_T11B7.4|T11B7.4	WBGENE00012891	WBGENE00001132	23549480:0018:HT
G5EC32	G5EFT0	SORB-1	G5EFT0	CELE_Y45F10D.13|Y45F10D.13	CELE_T12D8.9|T12D8.9	WBGENE00012891	WBGENE00011736	19447967:0398:HT|19447967:0018:HT
G5EC32	G5EG53	SORB-1	UNC-34	CELE_Y45F10D.13|Y45F10D.13	CELE_Y50D4C.1|Y50D4C.1	WBGENE00012891	WBGENE00006770	23549480:0018:HT
G5EC32	H2KYB0	SORB-1	H2KYB0	CELE_Y45F10D.13|Y45F10D.13	B0507.3|CELE_B0507.3	WBGENE00012891	WBGENE00015220	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	H2KZI6	SORB-1	ZFP-3	CELE_Y45F10D.13|Y45F10D.13	CELE_W05H7.4|W05H7.4	WBGENE00012891	WBGENE00021047	19447967:0398:HT|19447967:0018:HT
G5EC32	H8ESF1	SORB-1	H8ESF1	CELE_Y45F10D.13|Y45F10D.13	CELE_Y43F8C.6|Y43F8C.6	WBGENE00012891	WBGENE00012828	23549480:0018:HT
G5EC32	O01481	SORB-1	O01481	CELE_Y45F10D.13|Y45F10D.13	C06A5.8|CELE_C06A5.8	WBGENE00012891	WBGENE00015505	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	O01900	SORB-1	O01900	CELE_Y45F10D.13|Y45F10D.13	CELE_F59E12.9|F59E12.9	WBGENE00012891	WBGENE00019124	23549480:0018:HT
G5EC32	O16299	SORB-1	FIGL-1	CELE_Y45F10D.13|Y45F10D.13	F32D1.1	WBGENE00012891	WBGENE00017981	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	O17583	SORB-1	LIN-10	CELE_Y45F10D.13|Y45F10D.13	C09H6.2	WBGENE00012891	WBGENE00002999	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	O18195	SORB-1	DDL-2	CELE_Y45F10D.13|Y45F10D.13	CELE_Y48E1B.1|Y48E1B.1	WBGENE00012891	WBGENE00013000	19447967:0398:HT|19447967:0018:HT
G5EC32	O44770	SORB-1	O44770	CELE_Y45F10D.13|Y45F10D.13	K04F10.2	WBGENE00012891	WBGENE00019395	19447967:0398:HT|19447967:0018:HT
G5EC32	O45522	SORB-1	O45522	CELE_Y45F10D.13|Y45F10D.13	CELE_F45B8.3|F45B8.3	WBGENE00012891	WBGENE00009720	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	O45681	SORB-1	O45681	CELE_Y45F10D.13|Y45F10D.13	CELE_K10H10.4|K10H10.4	WBGENE00012891	WBGENE00010760	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	O45812	SORB-1	O45812	CELE_Y45F10D.13|Y45F10D.13	CELE_T23G11.7|T23G11.7	WBGENE00012891	WBGENE00011972	23549480:0018:HT
G5EC32	O62203	SORB-1	O62203	CELE_Y45F10D.13|Y45F10D.13	CELE_F32B4.4|F32B4.4	WBGENE00012891	WBGENE00009314	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	P19826	SORB-1	DEB-1	CELE_Y45F10D.13|Y45F10D.13	ZC477.9	WBGENE00012891	WBGENE00000942	19447967:0398:HT|19447967:0018:HT
G5EC32	P34397	SORB-1	P34397	CELE_Y45F10D.13|Y45F10D.13	F10E9.3	WBGENE00012891	WBGENE00017355	23549480:0018:HT
G5EC32	P34400	SORB-1	MIG-10	CELE_Y45F10D.13|Y45F10D.13	F10E9.6	WBGENE00012891	WBGENE00003243	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	P34552	SORB-1	ALX-1	CELE_Y45F10D.13|Y45F10D.13	R10E12.1	WBGENE00012891	WBGENE00007010	23549480:0018:HT
G5EC32	P45962	SORB-1	KLP-3	CELE_Y45F10D.13|Y45F10D.13	T09A5.2	WBGENE00012891	WBGENE00002216	19447967:0398:HT|19447967:0018:HT
G5EC32	Q03601	SORB-1	NHL-1	CELE_Y45F10D.13|Y45F10D.13	F54G8.4	WBGENE00012891	WBGENE00003597	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q09442	SORB-1	SAP-49	CELE_Y45F10D.13|Y45F10D.13	C08B11.5	WBGENE00012891	WBGENE00004723	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q10130	SORB-1	DHS-5	CELE_Y45F10D.13|Y45F10D.13	F56D1.5	WBGENE00012891	WBGENE00000969	19447967:0398:HT|19447967:0018:HT
G5EC32	Q10667	SORB-1	RNP-1	CELE_Y45F10D.13|Y45F10D.13	ZK863.7	WBGENE00012891	WBGENE00004384	19447967:0398:HT|19447967:0018:HT
G5EC32	Q17746	SORB-1	Q17746	CELE_Y45F10D.13|Y45F10D.13	C06G3.6|CELE_C06G3.6	WBGENE00012891	WBGENE00015552	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q17865	SORB-1	Q17865	CELE_Y45F10D.13|Y45F10D.13	C09G1.4	WBGENE00012891	WBGENE00007486	19447967:0398:HT|19447967:0018:HT
G5EC32	Q18605	SORB-1	ATHP-1	CELE_Y45F10D.13|Y45F10D.13	C44B9.4|CELE_C44B9.4	WBGENE00012891	WBGENE00008081	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q19019	SORB-1	SLI-1	CELE_Y45F10D.13|Y45F10D.13	CELE_M02A10.3|M02A10.3	WBGENE00012891	WBGENE00004829	23549480:0018:HT|19447967:0398:HT|10615043:0398:HT|19447967:0018:HT
G5EC32	Q19951	SORB-1	PRX-13	CELE_Y45F10D.13|Y45F10D.13	F32A5.6	WBGENE00012891	WBGENE00004198	23549480:0018:HT
G5EC32	Q20010	SORB-1	SAS-5	CELE_Y45F10D.13|Y45F10D.13	F35B12.5	WBGENE00012891	WBGENE00009385	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q20365	SORB-1	RAB-33	CELE_Y45F10D.13|Y45F10D.13	F43D9.2	WBGENE00012891	WBGENE00004283	23549480:0018:HT
G5EC32	Q21941	SORB-1	Q21941	CELE_Y45F10D.13|Y45F10D.13	CELE_R11F4.3|R11F4.3	WBGENE00012891	WBGENE00020009	19447967:0398:HT|19447967:0018:HT
G5EC32	Q22002	SORB-1	MAB-10	CELE_Y45F10D.13|Y45F10D.13	CELE_R166.1|R166.1	WBGENE00012891	WBGENE00003107	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q22387	SORB-1	Q22387	CELE_Y45F10D.13|Y45F10D.13	CELE_T11B7.1|T11B7.1	WBGENE00012891	WBGENE00011706	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q22983	SORB-1	SRT-36	CELE_Y45F10D.13|Y45F10D.13	CELE_F47D2.5|F47D2.5	WBGENE00012891	WBGENE00018556	19447967:0398:HT|19447967:0018:HT
G5EC32	Q23482	SORB-1	LIN-37	CELE_Y45F10D.13|Y45F10D.13	CELE_ZK418.4|ZK418.4	WBGENE00012891	WBGENE00003022	10615043:0398:HT
G5EC32	Q3Y407	SORB-1	GRD-7	CELE_Y45F10D.13|Y45F10D.13	CELE_F46H5.6|F46H5.6	WBGENE00012891	WBGENE00001696	23549480:0018:HT|19447967:0398:HT
G5EC32	Q6BEV5	SORB-1	Q6BEV5	CELE_Y45F10D.13|Y45F10D.13	R06F6.12	WBGENE00012891	WBGENE00023418	23549480:0018:HT
G5EC32	Q7JP75	SORB-1	CYK-1	CELE_Y45F10D.13|Y45F10D.13	CELE_F11H8.4|F11H8.4	WBGENE00012891	WBGENE00000872	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q8I4H7	SORB-1	Q8I4H7	CELE_Y45F10D.13|Y45F10D.13	CELE_K02C4.5|K02C4.5	WBGENE00012891	WBGENE00010503	23549480:0018:HT
G5EC32	Q8MNT0	SORB-1	LIM-8	CELE_Y45F10D.13|Y45F10D.13	CELE_F28F5.3|F28F5.3	WBGENE00012891	WBGENE00017904	19447967:0398:HT|19447967:0018:HT
G5EC32	Q8MQE6	SORB-1	WSP-1	CELE_Y45F10D.13|Y45F10D.13	C07G1.4|CELE_C07G1.4	WBGENE00012891	WBGENE00006957	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q8MXU3	SORB-1	SNN-1	CELE_Y45F10D.13|Y45F10D.13	CELE_Y38C1BA.2|Y38C1BA.2	WBGENE00012891	WBGENE00004913	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q93203	SORB-1	Q93203	CELE_Y45F10D.13|Y45F10D.13	C11E4.6|CELE_C11E4.6	WBGENE00012891	WBGENE00007520	19447967:0398:HT|19447967:0018:HT
G5EC32	Q93231	SORB-1	Q93231	CELE_Y45F10D.13|Y45F10D.13	C17E4.10|CELE_C17E4.10	WBGENE00012891	WBGENE00007647	19447967:0398:HT|19447967:0018:HT
G5EC32	Q95QA6	SORB-1	PAT-12	CELE_Y45F10D.13|Y45F10D.13	T17H7.4	WBGENE00012891	WBGENE00003936	23549480:0018:HT|19447967:0398:HT|14704431:0398:HT|19447967:0018:HT|14704431:0018:HT
G5EC32	Q95QQ9	SORB-1	Q95QQ9	CELE_Y45F10D.13|Y45F10D.13	C49H3.6|CELE_C49H3.6	WBGENE00012891	WBGENE00016792	19447967:0398:HT|19447967:0018:HT
G5EC32	Q95Y58	SORB-1	Q95Y58	CELE_Y45F10D.13|Y45F10D.13	CELE_Y50D4A.4|Y50D4A.4	WBGENE00012891	WBGENE00021738	19447967:0398:HT|19447967:0018:HT
G5EC32	Q966J6	SORB-1	Q966J6	CELE_Y45F10D.13|Y45F10D.13	CELE_F41B4.1|F41B4.1	WBGENE00012891	WBGENE00018257	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q9BIF4	SORB-1	EHS-1	CELE_Y45F10D.13|Y45F10D.13	CELE_ZK1248.3|ZK1248.3	WBGENE00012891	WBGENE00001224	23549480:0018:HT|19447967:0018:HT
G5EC32	Q9BKZ9	SORB-1	FEH-1	CELE_Y45F10D.13|Y45F10D.13	Y54F10AM.2	WBGENE00012891	WBGENE00001410	23549480:0018:HT
G5EC32	Q9N490	SORB-1	UBC-15	CELE_Y45F10D.13|Y45F10D.13	CELE_Y110A2AR.2|Y110A2AR.2	WBGENE00012891	WBGENE00006710	19447967:0398:HT|19447967:0018:HT
G5EC32	Q9TYS1	SORB-1	Q9TYS1	CELE_Y45F10D.13|Y45F10D.13	CELE_D1037.1|D1037.1	WBGENE00012891	WBGENE00017025	23549480:0018:HT
G5EC32	Q9TYU9	SORB-1	EXC-6	CELE_Y45F10D.13|Y45F10D.13	F58B6.2	WBGENE00012891	WBGENE00019030	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q9TYX9	SORB-1	Q9TYX9	CELE_Y45F10D.13|Y45F10D.13	CELE_M57.1|M57.1	WBGENE00012891	WBGENE00019777	19447967:0398:HT|19447967:0018:HT
G5EC32	Q9TZM9	SORB-1	TAG-343	CELE_Y45F10D.13|Y45F10D.13	CELE_F43B10.2|F43B10.2	WBGENE00012891	WBGENE00018374	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q9U2Z0	SORB-1	TTX-1	CELE_Y45F10D.13|Y45F10D.13	CELE_Y113G7A.6|Y113G7A.6	WBGENE00012891	WBGENE00006652	19447967:0398:HT|19447967:0018:HT
G5EC32	Q9XVK6	SORB-1	WVE-1	CELE_Y45F10D.13|Y45F10D.13	CELE_R06C1.3|R06C1.3	WBGENE00012891	WBGENE00006958	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC32	Q9XZI6	SORB-1	UNC-11	CELE_Y45F10D.13|Y45F10D.13	C32E8.10	WBGENE00012891	WBGENE00006751	23549480:0018:HT|19447967:0398:HT|19447967:0018:HT
G5EC36	G5EDS1	LIM-7	VAB-3	C04F1.3|CELE_C04F1.3	CELE_F14F3.1|F14F3.1	WBGENE00002989	WBGENE00006870	23791784:0018:HT
G5EC36	G5EDU4	LIM-7	EOR-1	C04F1.3|CELE_C04F1.3	CELE_R11E3.6|R11E3.6	WBGENE00002989	WBGENE00001324	23791784:0018:HT
G5EC36	G5EET5	LIM-7	HPL-1	C04F1.3|CELE_C04F1.3	CELE_K08H2.6|K08H2.6	WBGENE00002989	WBGENE00001995	14704431:0398:HT|14704431:0018:HT
G5EC36	H2KZI6	LIM-7	ZFP-3	C04F1.3|CELE_C04F1.3	CELE_W05H7.4|W05H7.4	WBGENE00002989	WBGENE00021047	23791784:0018:HT
G5EC36	H2KZU4	LIM-7	NHR-21	C04F1.3|CELE_C04F1.3	CELE_F21D12.1|F21D12.1	WBGENE00002989	WBGENE00003620	23791784:0018:HT
